Truncation was not explicitly activated but `max_length` is provided a specific value, please use `truncation=True` to explicitly truncate examples to max length. Defaulting to 'longest_first' truncation strategy. If you encode pairs of sequences (GLUE-style) with the tokenizer you can select this strategy more precisely by providing a specific strategy to `truncation`.
/home/iarroyof/miniconda3/envs/pt/lib/python3.11/site-packages/transformers/tokenization_utils_base.py:2674: FutureWarning: The `pad_to_max_length` argument is deprecated and will be removed in a future version, use `padding=True` or `padding='longest'` to pad to the longest sequence in the batch, or use `padding='max_length'` to pad to a max length. In this case, you can give a specific length with `max_length` (e.g. `max_length=45`) or leave max_length to None to pad to the maximal input size of the model (e.g. 512 for Bert).
  warnings.warn(
Epoch: 0 | Train Loss: 8.772869110107422
Epoch: 0 | Train Loss: 2.8706188201904297
Epoch: 0 | Train Loss: 2.3978424072265625
Epoch: 0 | Train Loss: 1.7132236957550049
Epoch: 0 | Train Loss: 2.3278510570526123
Epoch: 0 | Train Loss: 2.2903902530670166
Epoch: 0 | Train Loss: 2.5161492824554443
Epoch: 0 | Train Loss: 2.690861701965332
Epoch: 0 | Train Loss: 2.354750633239746
Epoch: 0 | Train Loss: 1.901474952697754
Epoch: 0 | Train Loss: 1.4965507984161377
Epoch: 0 | Train Loss: 2.2244713306427
Epoch: 0 | Train Loss: 1.7928733825683594
Epoch: 0 | Train Loss: 2.2852964401245117
Epoch: 0 | Train Loss: 2.3569765090942383
Epoch: 0 | Train Loss: 2.1664657592773438
Epoch: 0 | Train Loss: 1.8233200311660767
Epoch: 0 | Train Loss: 1.637528657913208
Epoch: 0 | Train Loss: 2.226275682449341
Epoch: 0 | Train Loss: 3.1710808277130127
Epoch: 0 | Train Loss: 2.623857259750366
Epoch: 0 | Train Loss: 2.076637029647827
Epoch: 0 | Train Loss: 1.8367397785186768
Epoch: 0 | Train Loss: 2.066462278366089
Epoch: 0 | Train Loss: 1.8050121068954468
Epoch: 0 | Train Loss: 2.851301908493042
Epoch: 0 | Train Loss: 1.4619221687316895
Epoch: 0 | Train Loss: 2.181259870529175
Epoch: 0 | Train Loss: 2.5603268146514893
Epoch: 0 | Train Loss: 1.8328481912612915
Epoch: 0 | Train Loss: 1.9371787309646606
Epoch: 0 | Train Loss: 2.5497117042541504
Epoch: 0 | Train Loss: 2.1281344890594482
Epoch: 0 | Train Loss: 1.6426907777786255
Epoch: 0 | Train Loss: 2.1866402626037598
Epoch: 0 | Train Loss: 2.2721495628356934
Epoch: 0 | Train Loss: 2.071748971939087
Epoch: 0 | Train Loss: 1.895866870880127
Epoch: 0 | Train Loss: 1.8974977731704712
Epoch: 0 | Train Loss: 3.2117905616760254
Epoch: 0 | Train Loss: 2.272789478302002
Epoch: 0 | Train Loss: 2.630497932434082
Epoch: 0 | Train Loss: 1.6909862756729126
Epoch: 0 | Train Loss: 2.075946569442749
Epoch: 0 | Train Loss: 2.4413375854492188
Epoch: 0 | Train Loss: 2.5231730937957764
Epoch: 0 | Train Loss: 2.2767863273620605
Epoch: 0 | Train Loss: 2.1343166828155518
Epoch: 0 | Train Loss: 2.6042776107788086
Epoch: 0 | Train Loss: 2.472022771835327
Epoch: 0 | Train Loss: 2.226144790649414
Epoch: 0 | Train Loss: 2.4800808429718018
Epoch: 0 | Train Loss: 1.8658077716827393
Epoch: 0 | Train Loss: 1.9065579175949097
Epoch: 0 | Train Loss: 1.5536766052246094
Epoch: 0 | Train Loss: 2.4953505992889404
Epoch: 0 | Train Loss: 1.7866826057434082
Epoch: 0 | Train Loss: 1.6502104997634888
Epoch: 0 | Train Loss: 2.1197946071624756
Epoch: 0 | Train Loss: 2.0630664825439453
Epoch: 0 | Train Loss: 2.335573434829712
Epoch: 0 | Train Loss: 2.641932725906372
Epoch: 0 | Train Loss: 2.0364151000976562
Epoch: 0 | Train Loss: 1.8756519556045532
Epoch: 0 | Train Loss: 1.4178472757339478
Epoch: 0 | Train Loss: 1.6017446517944336
Epoch: 0 | Train Loss: 2.20695424079895
Epoch: 0 | Train Loss: 2.402113199234009
Epoch: 0 | Train Loss: 2.4612815380096436
Epoch: 0 | Train Loss: 2.181514263153076
Epoch: 0 | Train Loss: 2.523606777191162
Epoch: 0 | Train Loss: 1.7490649223327637
Epoch: 0 | Train Loss: 2.380690813064575
Epoch: 0 | Train Loss: 2.1635684967041016
Epoch: 0 | Train Loss: 1.4419218301773071
Epoch: 0 | Train Loss: 1.4866931438446045
Epoch: 0 | Train Loss: 1.9686812162399292
Epoch: 0 | Train Loss: 2.21549129486084
Epoch: 0 | Train Loss: 1.5459588766098022
Epoch: 0 | Train Loss: 2.4314990043640137
Epoch: 0 | Train Loss: 1.9757274389266968
Epoch: 0 | Train Loss: 2.4637322425842285
Epoch: 0 | Train Loss: 2.0177643299102783
Epoch: 0 | Train Loss: 1.9729279279708862
Epoch: 0 | Train Loss: 1.9452472925186157
Epoch: 0 | Train Loss: 1.8914979696273804
Epoch: 0 | Train Loss: 2.954401731491089
Epoch: 0 | Train Loss: 1.6851972341537476
Epoch: 0 | Train Loss: 1.6686205863952637
Epoch: 0 | Train Loss: 2.726076602935791
Epoch: 0 | Train Loss: 2.7717831134796143
Epoch: 0 | Train Loss: 2.5467848777770996
Epoch: 0 | Train Loss: 2.139655828475952
Epoch: 0 | Train Loss: 2.705655574798584
Epoch: 0 | Train Loss: 1.5278639793395996
Epoch: 0 | Train Loss: 2.4596822261810303
Epoch: 0 | Train Loss: 1.9664503335952759
Epoch: 0 | Train Loss: 2.0546789169311523
Epoch: 0 | Train Loss: 1.523831844329834
Epoch: 0 | Train Loss: 2.4103901386260986
Epoch: 0 | Train Loss: 2.0428080558776855
Epoch: 0 | Train Loss: 2.100637674331665
Epoch: 0 | Train Loss: 2.298095226287842
Epoch: 0 | Train Loss: 1.7491332292556763
Epoch: 0 | Train Loss: 1.887758731842041
Epoch: 0 | Train Loss: 2.141148090362549
Epoch: 0 | Train Loss: 2.2297658920288086
Epoch: 0 | Train Loss: 2.2056198120117188
Epoch: 0 | Train Loss: 2.334527015686035
Epoch: 0 | Train Loss: 1.9173245429992676
Epoch: 0 | Train Loss: 2.2178869247436523
Epoch: 0 | Train Loss: 1.8810566663742065
Epoch: 0 | Train Loss: 2.1965084075927734
Epoch: 0 | Train Loss: 2.369892120361328
Epoch: 0 | Train Loss: 2.3209285736083984
Epoch: 0 | Train Loss: 2.127692222595215
Epoch: 0 | Train Loss: 2.0585172176361084
Epoch: 0 | Train Loss: 2.1896417140960693
Epoch: 0 | Train Loss: 1.6671260595321655
Epoch: 0 | Train Loss: 2.2658629417419434
Epoch: 0 | Train Loss: 2.2918264865875244
Epoch: 0 | Train Loss: 1.936622977256775
Epoch: 0 | Train Loss: 2.190356969833374
Epoch: 0 | Train Loss: 2.3588368892669678
Epoch: 0 | Train Loss: 1.764596939086914
Epoch: 0 | Train Loss: 2.2758164405822754
Epoch: 0 | Train Loss: 1.9317762851715088
Epoch: 0 | Train Loss: 1.458991527557373
Epoch: 0 | Train Loss: 1.6639052629470825
Epoch: 0 | Train Loss: 2.1318633556365967
Epoch: 0 | Train Loss: 2.3635871410369873
Epoch: 0 | Train Loss: 2.843871831893921
Epoch: 0 | Train Loss: 2.3369529247283936
Epoch: 0 | Train Loss: 1.7379475831985474
Epoch: 0 | Train Loss: 2.157691240310669
Epoch: 0 | Train Loss: 1.768320083618164
Epoch: 0 | Train Loss: 2.556586265563965
Epoch: 0 | Train Loss: 2.0735678672790527
Epoch: 0 | Train Loss: 1.9864615201950073
Epoch: 0 | Train Loss: 1.5433619022369385
Epoch: 0 | Train Loss: 2.4983298778533936
Epoch: 0 | Train Loss: 2.176968574523926
Epoch: 0 | Train Loss: 2.604445219039917
Epoch: 0 | Train Loss: 1.6186773777008057
Epoch: 0 | Train Loss: 1.9483920335769653
Epoch: 0 | Train Loss: 1.1488711833953857
Epoch: 0 | Train Loss: 1.6857694387435913
Epoch: 0 | Train Loss: 2.286177158355713
Epoch: 0 | Train Loss: 2.731191396713257
Epoch: 0 | Train Loss: 1.6983590126037598
Epoch: 0 | Train Loss: 2.0864193439483643
Epoch: 0 | Train Loss: 1.6646621227264404
Epoch: 0 | Train Loss: 2.21405291557312
Epoch: 0 | Train Loss: 1.9491710662841797
Epoch: 0 | Train Loss: 1.7657499313354492
Epoch: 0 | Train Loss: 2.4525160789489746
Epoch: 0 | Train Loss: 1.7869563102722168
Epoch: 0 | Train Loss: 2.361842632293701
Epoch: 0 | Train Loss: 1.3736368417739868
Epoch: 0 | Train Loss: 1.7945492267608643
Epoch: 0 | Train Loss: 1.6012505292892456
Epoch: 0 | Train Loss: 1.653963327407837
Epoch: 0 | Train Loss: 2.005645275115967
Epoch: 0 | Train Loss: 1.8912129402160645
Epoch: 0 | Train Loss: 2.257819175720215
Epoch: 0 | Train Loss: 1.854500412940979
Epoch: 0 | Train Loss: 1.4772244691848755
Epoch: 0 | Train Loss: 2.2631587982177734
Epoch: 0 | Test Loss: 2.206892490386963 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.9836413860321045 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.3741068840026855 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.402134418487549 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.4825286865234375 | Test score (bleu): 0.1429533061345823
Epoch: 0 | Test Loss: 1.7161654233932495 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.9929203987121582 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.6583361625671387 | Test score (bleu): 0.15008396455686351
Epoch: 0 | Test Loss: 2.829071283340454 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.7489110231399536 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.8025119304656982 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.176327705383301 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.0632243156433105 | Test score (bleu): 0.15673364769830186
Epoch: 0 | Test Loss: 1.6705241203308105 | Test score (bleu): 0.1592810500730476
Epoch: 0 | Test Loss: 1.842793583869934 | Test score (bleu): 0.0926438583040139
Epoch: 0 | Test Loss: 1.3735527992248535 | Test score (bleu): 0.17186537298079244
Epoch: 0 | Test Loss: 1.7960054874420166 | Test score (bleu): 0.10402853809416682
Epoch: 0 | Test Loss: 1.834219217300415 | Test score (bleu): 0.12102742589355976
Epoch: 0 | Test Loss: 2.1429250240325928 | Test score (bleu): 0.13378089702830437
Epoch: 0 | Test Loss: 1.7402245998382568 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.694434642791748 | Test score (bleu): 0.11781854674102504
Epoch: 0 | Test Loss: 2.261505365371704 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.0356357097625732 | Test score (bleu): 0.08719151649876786
Epoch: 0 | Test Loss: 1.2213445901870728 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.4664223194122314 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.3419991731643677 | Test score (bleu): 0.15724062820550072
Epoch: 0 | Test Loss: 2.2897772789001465 | Test score (bleu): 0.1632824636903093
Epoch: 0 | Test Loss: 2.8387632369995117 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.3297274112701416 | Test score (bleu): 0.11781854674102504
Epoch: 0 | Test Loss: 2.0548737049102783 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.736128330230713 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.4140671491622925 | Test score (bleu): 0.09937624481842472
Epoch: 0 | Test Loss: 1.716593861579895 | Test score (bleu): 0.09747427769108521
Epoch: 0 | Test Loss: 1.8814080953598022 | Test score (bleu): 0.08048161381336057
Epoch: 0 | Test Loss: 1.2757898569107056 | Test score (bleu): 0.1004998538176782
Epoch: 0 | Test Loss: 2.0711288452148438 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.9916775226593018 | Test score (bleu): 0.07870034156616251
Epoch: 0 | Test Loss: 1.774766445159912 | Test score (bleu): 0.11403915211437372
Epoch: 0 | Test Loss: 2.7146658897399902 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.6888813972473145 | Test score (bleu): 0.1107498717509347
Epoch: 0 | Test Loss: 2.293329954147339 | Test score (bleu): 0.0831153222486842
Epoch: 0 | Test Loss: 2.0866928100585938 | Test score (bleu): 0.0639751644059134
Epoch: 0 | Test Loss: 1.7303091287612915 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.40317702293396 | Test score (bleu): 0.07473081799537394
Epoch: 0 | Test Loss: 1.7672652006149292 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.5694189071655273 | Test score (bleu): 0.06974717554284354
Epoch: 0 | Test Loss: 1.4374074935913086 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.1202434301376343 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.5958675146102905 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.6709188222885132 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.367792844772339 | Test score (bleu): 0.07057775915895995
Epoch: 0 | Test Loss: 1.0991320610046387 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.7693922519683838 | Test score (bleu): 0.06686206058946179
Epoch: 0 | Test Loss: 2.2121663093566895 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.8984030485153198 | Test score (bleu): 0.08551397323529933
Epoch: 0 | Test Loss: 1.3395893573760986 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.7836107015609741 | Test score (bleu): 0.06420618179627546
Epoch: 0 | Test Loss: 1.5932782888412476 | Test score (bleu): 0.09461610902347062
Epoch: 0 | Test Loss: 2.5558981895446777 | Test score (bleu): 0.08528574535402075
Epoch: 0 | Test Loss: 1.6749838590621948 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.356691598892212 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.014228343963623 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.958846926689148 | Test score (bleu): 0.0731926202637422
Epoch: 0 | Test Loss: 1.9007306098937988 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.7935678958892822 | Test score (bleu): 0.09075217187766234
Epoch: 0 | Test Loss: 1.335497260093689 | Test score (bleu): 0.08676598895790404
Epoch: 0 | Test Loss: 2.495861530303955 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.2352555990219116 | Test score (bleu): 0.13140118276608073
Epoch: 0 | Test Loss: 1.7357301712036133 | Test score (bleu): 0.09075217187766234
Epoch: 0 | Test Loss: 1.6376508474349976 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.8184443712234497 | Test score (bleu): 0.06866967525066882
Epoch: 0 | Test Loss: 1.6435750722885132 | Test score (bleu): 0.11552142273075552
Epoch: 0 | Test Loss: 2.470639228820801 | Test score (bleu): 0.0846991830378195
Epoch: 0 | Test Loss: 2.3708279132843018 | Test score (bleu): 0.06711444200792646
Epoch: 0 | Test Loss: 1.8911892175674438 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.6960465908050537 | Test score (bleu): 0.10781412744330887
Epoch: 0 | Test Loss: 1.9584922790527344 | Test score (bleu): 0.08121691103663627
Epoch: 0 | Test Loss: 1.5623879432678223 | Test score (bleu): 0.09937624481842472
Epoch: 0 | Test Loss: 1.8531073331832886 | Test score (bleu): 0.093178550481344
Epoch: 0 | Test Loss: 1.86794114112854 | Test score (bleu): 0.08983501283989476
Epoch: 0 | Test Loss: 2.056168556213379 | Test score (bleu): 0.08350570676841079
Epoch: 0 | Test Loss: 1.9134256839752197 | Test score (bleu): 0.08592727672223643
Epoch: 0 | Test Loss: 1.1214277744293213 | Test score (bleu): 0.10402853809416682
Epoch: 0 | Test Loss: 2.794792652130127 | Test score (bleu): 0.09563407211002285
Epoch: 0 | Test Loss: 1.4787970781326294 | Test score (bleu): 0.11403915211437372
Epoch: 0 | Test Loss: 2.4243011474609375 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.461456537246704 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.5297753810882568 | Test score (bleu): 0.11372871898992247
Epoch: 0 | Test Loss: 1.8316659927368164 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.42289137840271 | Test score (bleu): 0.0700218557230096
Epoch: 0 | Test Loss: 1.833613634109497 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.802670478820801 | Test score (bleu): 0.052772582224340926
Epoch: 0 | Test Loss: 2.5350170135498047 | Test score (bleu): 0.08197908254648181
Epoch: 0 | Test Loss: 1.6047223806381226 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.3262068033218384 | Test score (bleu): 0.10268160753681453
Epoch: 0 | Test Loss: 1.4811609983444214 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.5922024250030518 | Test score (bleu): 0.0846991830378195
Epoch: 0 | Test Loss: 2.0893867015838623 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 2.3292107582092285 | Test score (bleu): 0.0
Epoch: 0 | Test Loss: 1.9835530519485474 | Test score (bleu): 0.06920423088302878
Epoch: 1 | Train Loss: 1.8980079889297485
Epoch: 1 | Train Loss: 1.6713144779205322
Epoch: 1 | Train Loss: 2.2733209133148193
Epoch: 1 | Train Loss: 1.9580541849136353
Epoch: 1 | Train Loss: 1.6782140731811523
Epoch: 1 | Train Loss: 2.2479217052459717
Epoch: 1 | Train Loss: 1.831486701965332
Epoch: 1 | Train Loss: 2.3168864250183105
Epoch: 1 | Train Loss: 1.7143298387527466
Epoch: 1 | Train Loss: 2.0172789096832275
Epoch: 1 | Train Loss: 2.1080851554870605
Epoch: 1 | Train Loss: 1.1190626621246338
Epoch: 1 | Train Loss: 1.9739017486572266
Epoch: 1 | Train Loss: 2.4058899879455566
Epoch: 1 | Train Loss: 1.4178569316864014
Epoch: 1 | Train Loss: 1.6859972476959229
Epoch: 1 | Train Loss: 1.7698854207992554
Epoch: 1 | Train Loss: 1.6637667417526245
Epoch: 1 | Train Loss: 1.1780449151992798
Epoch: 1 | Train Loss: 1.632818341255188
Epoch: 1 | Train Loss: 1.330121397972107
Epoch: 1 | Train Loss: 2.481734037399292
Epoch: 1 | Train Loss: 1.8373469114303589
Epoch: 1 | Train Loss: 1.963667392730713
Epoch: 1 | Train Loss: 1.5151104927062988
Epoch: 1 | Train Loss: 1.7192124128341675
Epoch: 1 | Train Loss: 2.3041746616363525
Epoch: 1 | Train Loss: 1.8627523183822632
Epoch: 1 | Train Loss: 2.0724527835845947
Epoch: 1 | Train Loss: 1.5036625862121582
Epoch: 1 | Train Loss: 2.3845770359039307
Epoch: 1 | Train Loss: 2.3837671279907227
Epoch: 1 | Train Loss: 2.4406583309173584
Epoch: 1 | Train Loss: 2.0945115089416504
Epoch: 1 | Train Loss: 1.3144714832305908
Epoch: 1 | Train Loss: 1.8156503438949585
Epoch: 1 | Train Loss: 2.0763297080993652
Epoch: 1 | Train Loss: 1.4552026987075806
Epoch: 1 | Train Loss: 2.1455929279327393
Epoch: 1 | Train Loss: 1.4874094724655151
Epoch: 1 | Train Loss: 2.0269832611083984
Epoch: 1 | Train Loss: 1.9634610414505005
Epoch: 1 | Train Loss: 1.9570748805999756
Epoch: 1 | Train Loss: 1.8036839962005615
Epoch: 1 | Train Loss: 1.74045729637146
Epoch: 1 | Train Loss: 1.9580634832382202
Epoch: 1 | Train Loss: 2.105003833770752
Epoch: 1 | Train Loss: 1.9162338972091675
Epoch: 1 | Train Loss: 1.9224003553390503
Epoch: 1 | Train Loss: 2.531341075897217
Epoch: 1 | Train Loss: 1.9215703010559082
Epoch: 1 | Train Loss: 2.5788326263427734
Epoch: 1 | Train Loss: 1.909824013710022
Epoch: 1 | Train Loss: 2.254255533218384
Epoch: 1 | Train Loss: 1.6899337768554688
Epoch: 1 | Train Loss: 1.8696502447128296
Epoch: 1 | Train Loss: 1.7987140417099
Epoch: 1 | Train Loss: 1.8915132284164429
Epoch: 1 | Train Loss: 2.687530040740967
Epoch: 1 | Train Loss: 2.3780677318573
Epoch: 1 | Train Loss: 1.4102989435195923
Epoch: 1 | Train Loss: 2.319101095199585
Epoch: 1 | Train Loss: 2.054041624069214
Epoch: 1 | Train Loss: 1.1425325870513916
Epoch: 1 | Train Loss: 1.8323615789413452
Epoch: 1 | Train Loss: 1.736119270324707
Epoch: 1 | Train Loss: 2.153870105743408
Epoch: 1 | Train Loss: 2.1702327728271484
Epoch: 1 | Train Loss: 1.542544960975647
Epoch: 1 | Train Loss: 1.804214358329773
Epoch: 1 | Train Loss: 1.9939992427825928
Epoch: 1 | Train Loss: 1.9363088607788086
Epoch: 1 | Train Loss: 1.6826592683792114
Epoch: 1 | Train Loss: 1.6578445434570312
Epoch: 1 | Train Loss: 1.802537441253662
Epoch: 1 | Train Loss: 1.8530206680297852
Epoch: 1 | Train Loss: 2.308922052383423
Epoch: 1 | Train Loss: 1.4092565774917603
Epoch: 1 | Train Loss: 1.6878372430801392
Epoch: 1 | Train Loss: 1.654870867729187
Epoch: 1 | Train Loss: 1.8036353588104248
Epoch: 1 | Train Loss: 2.0971314907073975
Epoch: 1 | Train Loss: 1.8124244213104248
Epoch: 1 | Train Loss: 1.9611272811889648
Epoch: 1 | Train Loss: 2.1381025314331055
Epoch: 1 | Train Loss: 1.6072593927383423
Epoch: 1 | Train Loss: 1.5595974922180176
Epoch: 1 | Train Loss: 2.165152072906494
Epoch: 1 | Train Loss: 2.3846163749694824
Epoch: 1 | Train Loss: 2.0344738960266113
Epoch: 1 | Train Loss: 2.220074415206909
Epoch: 1 | Train Loss: 1.98764967918396
Epoch: 1 | Train Loss: 1.7778596878051758
Epoch: 1 | Train Loss: 1.864066481590271
Epoch: 1 | Train Loss: 2.3121442794799805
Epoch: 1 | Train Loss: 1.770847201347351
Epoch: 1 | Train Loss: 1.6949037313461304
Epoch: 1 | Train Loss: 1.7408331632614136
Epoch: 1 | Train Loss: 1.6675995588302612
Epoch: 1 | Train Loss: 1.6801247596740723
Epoch: 1 | Train Loss: 2.085602283477783
Epoch: 1 | Train Loss: 1.544613003730774
Epoch: 1 | Train Loss: 1.7978553771972656
Epoch: 1 | Train Loss: 1.9220287799835205
Epoch: 1 | Train Loss: 2.2853236198425293
Epoch: 1 | Train Loss: 1.6260437965393066
Epoch: 1 | Train Loss: 1.8509172201156616
Epoch: 1 | Train Loss: 2.481369972229004
Epoch: 1 | Train Loss: 1.3998210430145264
Epoch: 1 | Train Loss: 1.9918960332870483
Epoch: 1 | Train Loss: 1.6596354246139526
Epoch: 1 | Train Loss: 2.3403964042663574
Epoch: 1 | Train Loss: 1.9043185710906982
Epoch: 1 | Train Loss: 1.6071006059646606
Epoch: 1 | Train Loss: 2.053816080093384
Epoch: 1 | Train Loss: 1.8152332305908203
Epoch: 1 | Train Loss: 1.785383939743042
Epoch: 1 | Train Loss: 1.9604941606521606
Epoch: 1 | Train Loss: 2.040825843811035
Epoch: 1 | Train Loss: 2.077606201171875
Epoch: 1 | Train Loss: 2.049581527709961
Epoch: 1 | Train Loss: 2.0693717002868652
Epoch: 1 | Train Loss: 2.2199387550354004
Epoch: 1 | Train Loss: 1.6148951053619385
Epoch: 1 | Train Loss: 1.443410873413086
Epoch: 1 | Train Loss: 1.8142019510269165
Epoch: 1 | Train Loss: 2.0115456581115723
Epoch: 1 | Train Loss: 1.5283781290054321
Epoch: 1 | Train Loss: 1.8900433778762817
Epoch: 1 | Train Loss: 1.8836039304733276
Epoch: 1 | Train Loss: 1.8753045797348022
Epoch: 1 | Train Loss: 1.9581505060195923
Epoch: 1 | Train Loss: 2.464775562286377
Epoch: 1 | Train Loss: 1.0923701524734497
Epoch: 1 | Train Loss: 1.1395857334136963
Epoch: 1 | Train Loss: 2.164809465408325
Epoch: 1 | Train Loss: 2.224931240081787
Epoch: 1 | Train Loss: 2.2401235103607178
Epoch: 1 | Train Loss: 2.1506268978118896
Epoch: 1 | Train Loss: 1.7963242530822754
Epoch: 1 | Train Loss: 2.555037498474121
Epoch: 1 | Train Loss: 2.106372833251953
Epoch: 1 | Train Loss: 1.7465370893478394
Epoch: 1 | Train Loss: 1.6055748462677002
Epoch: 1 | Train Loss: 2.3491878509521484
Epoch: 1 | Train Loss: 2.1685917377471924
Epoch: 1 | Train Loss: 1.8758180141448975
Epoch: 1 | Train Loss: 2.2307987213134766
Epoch: 1 | Train Loss: 2.042679786682129
Epoch: 1 | Train Loss: 1.9029029607772827
Epoch: 1 | Train Loss: 2.3337509632110596
Epoch: 1 | Train Loss: 2.111297607421875
Epoch: 1 | Train Loss: 1.9284013509750366
Epoch: 1 | Train Loss: 1.714998722076416
Epoch: 1 | Train Loss: 2.1037075519561768
Epoch: 1 | Train Loss: 1.7536633014678955
Epoch: 1 | Train Loss: 2.1885223388671875
Epoch: 1 | Train Loss: 1.8297113180160522
Epoch: 1 | Train Loss: 1.498361587524414
Epoch: 1 | Train Loss: 2.06361722946167
Epoch: 1 | Train Loss: 1.4777899980545044
Epoch: 1 | Train Loss: 1.9953349828720093
Epoch: 1 | Train Loss: 1.5009303092956543
Epoch: 1 | Train Loss: 2.107987880706787
Epoch: 1 | Train Loss: 1.435944676399231
Epoch: 1 | Train Loss: 1.937509536743164
Epoch: 1 | Train Loss: 1.908205270767212
Epoch: 1 | Train Loss: 2.1605095863342285
Epoch: 1 | Train Loss: 2.2375380992889404
Epoch: 1 | Train Loss: 2.4491100311279297
